EntrezA	EntrezB	num_dbs	dbs
8841	266740	1	dip
8841	4101	1	dip
8841	4204	1	dip
8841	8431	1	dip
8841	9572	1	dip
8841	5230	1	dip
8841	5315	1	dip
8841	25942	1	dip
8841	79718	1	dip
8841	7023	1	dip
4899	51547	1	dip
2068	2071	1	dip
2068	2073	1	dip
2068	2957	1	dip
2068	2958	1	dip
2068	2959	1	dip
2068	2960	1	dip
2068	2961	1	dip
2068	2963	1	dip
2068	2965	1	dip
2068	2966	1	dip
2068	2967	1	dip
2068	2968	1	dip
2068	404672	1	dip
2068	5431	1	dip
2068	5432	1	dip
2068	5433	1	dip
2068	5434	1	dip
2068	5435	1	dip
2068	5436	1	dip
2068	5437	1	dip
2068	5438	1	dip
2068	5439	1	dip
2068	5440	1	dip
2068	5441	1	dip
2068	5893	1	dip
2068	6908	1	dip
2068	6917	1	dip
2071	1665	1	dip
2071	2073	1	dip
2071	2957	1	dip
2071	2958	1	dip
2071	2959	1	dip
2071	2960	1	dip
2071	2961	1	dip
2071	2963	1	dip
2071	2965	1	dip
2071	2966	1	dip
2071	2967	1	dip
2071	2968	1	dip
2071	404672	1	dip
2071	55174	1	dip
2071	57117	1	dip
2071	26173	1	dip
2071	57508	1	dip
2071	26512	1	dip
2071	9442	1	dip
2071	7469	1	dip
2071	25920	1	dip
2071	51497	1	dip
2071	7936	1	dip
2071	5431	1	dip
2071	5432	1	dip
2071	5433	1	dip
2071	5434	1	dip
2071	5435	1	dip
2071	5436	1	dip
2071	5437	1	dip
2071	5438	1	dip
2071	5439	1	dip
2071	5440	1	dip
2071	5441	1	dip
2071	10419	1	dip
2071	5893	1	dip
2071	9400	1	dip
2071	6829	1	dip
2071	6830	1	dip
2071	6908	1	dip
2071	6917	1	dip
2071	7508	1	dip
2965	1665	1	dip
2965	2073	1	dip
2965	2959	1	dip
2965	2960	1	dip
2965	2963	1	dip
2965	2966	1	dip
2965	2967	1	dip
2965	2968	1	dip
2965	404672	1	dip
2965	55174	1	dip
2965	57117	1	dip
2965	26173	1	dip
2965	57508	1	dip
2965	26512	1	dip
2965	10661	1	dip
2965	9442	1	dip
2965	7469	1	dip
2965	25920	1	dip
2965	51497	1	dip
2965	7936	1	dip
2965	5431	1	dip
2965	5432	1	dip
2965	5434	1	dip
2965	5437	1	dip
2965	5439	1	dip
2965	10419	1	dip
2965	9400	1	dip
2965	6829	1	dip
2965	6830	1	dip
2965	6917	1	dip
2965	7508	1	dip
2966	2073	1	dip
2966	1161	1	dip
2966	2957	1	dip
2966	2958	1	dip
2966	2959	1	dip
2966	2960	1	dip
2966	2961	1	dip
2966	2963	1	dip
2966	2967	1	dip
2966	2968	1	dip
2966	404672	1	dip
2966	5431	1	dip
2966	5432	1	dip
2966	5433	1	dip
2966	5434	1	dip
2966	5435	1	dip
2966	5436	1	dip
2966	5437	1	dip
2966	5438	1	dip
2966	5439	1	dip
2966	5440	1	dip
2966	5441	1	dip
2966	6908	1	dip
2966	6917	1	dip
2968	2957	1	dip
2968	2958	1	dip
2968	2959	1	dip
2968	2960	1	dip
2968	2961	1	dip
2968	2963	1	dip
2968	2967	1	dip
2968	404672	1	dip
2968	5431	1	dip
2968	5432	1	dip
2968	5433	1	dip
2968	5434	1	dip
2968	5435	1	dip
2968	5436	1	dip
2968	5437	1	dip
2968	5438	1	dip
2968	5439	1	dip
2968	5440	1	dip
2968	5441	1	dip
2968	6908	1	dip
2968	6917	1	dip
54623	51692	1	dip
10614	9188	1	dip
10614	6908	1	dip
10614	6917	1	dip
10614	11338	1	dip
6879	1489	1	dip
6879	2118	1	dip
6879	80854	1	dip
6879	6667	1	dip
6879	6881	1	dip
6879	6882	1	dip
6879	6884	1	dip
6879	6872	1	dip
6879	83860	1	dip
6879	6874	1	dip
6879	6877	1	dip
6879	6878	1	dip
6879	129685	1	dip
6879	6908	1	dip
6879	7391	1	dip
6879	7528	1	dip
6908	2957	1	dip
6908	2958	1	dip
6908	2959	1	dip
6908	2960	1	dip
6908	2961	1	dip
6908	2963	1	dip
6908	2967	1	dip
6908	404672	1	dip
6908	5241	1	dip
6908	5431	1	dip
6908	5432	1	dip
6908	5433	1	dip
6908	5434	1	dip
6908	5435	1	dip
6908	5436	1	dip
6908	5437	1	dip
6908	5438	1	dip
6908	5439	1	dip
6908	5440	1	dip
6908	5441	1	dip
6908	5451	1	dip
6908	5452	1	dip
6908	6617	1	dip
6908	6618	1	dip
6908	6688	1	dip
6908	6881	1	dip
6908	6882	1	dip
6908	6883	1	dip
6908	6884	1	dip
6908	9013	1	dip
6908	6872	1	dip
6908	83860	1	dip
6908	6874	1	dip
6908	6877	1	dip
6908	6878	1	dip
6908	129685	1	dip
6908	6917	1	dip
6908	11338	1	dip
6917	1665	1	dip
6917	2957	1	dip
6917	2958	1	dip
6917	2959	1	dip
6917	2960	1	dip
6917	2961	1	dip
6917	2963	1	dip
6917	2967	1	dip
6917	404672	1	dip
6917	55174	1	dip
6917	57117	1	dip
6917	26173	1	dip
6917	57508	1	dip
6917	26512	1	dip
6917	9442	1	dip
6917	7469	1	dip
6917	25920	1	dip
6917	51497	1	dip
6917	7936	1	dip
6917	5431	1	dip
6917	5432	1	dip
6917	5433	1	dip
6917	5434	1	dip
6917	5435	1	dip
6917	5436	1	dip
6917	5437	1	dip
6917	5438	1	dip
6917	5439	1	dip
6917	5440	1	dip
6917	5441	1	dip
6917	10419	1	dip
6917	9400	1	dip
6917	6829	1	dip
6917	6830	1	dip
6917	11338	1	dip
11338	7536	1	dip
11338	6426	1	dip
11338	7307	1	dip
7852	7097	1	dip
929	3929	1	dip
929	7097	1	dip
4064	9450	1	dip
9450	23643	1	dip
919	3932	1	dip
3932	921	1	dip
3932	5788	1	dip
5133	29126	1	dip
940	941	1	dip
940	942	1	dip
9656	10849	1	dip
9656	221037	1	dip
9656	25885	1	dip
9656	84172	1	dip
9656	10111	1	dip
9656	9025	1	dip
9656	6949	1	dip
10849	4793	1	dip
10849	25885	1	dip
10849	84172	1	dip
10849	6949	1	dip
4793	10788	1	dip
4793	3838	1	dip
4793	10128	1	dip
4793	4163	1	dip
4793	4528	1	dip
4793	4790	1	dip
4793	4791	1	dip
4793	4792	1	dip
4793	5134	1	dip
4793	25885	1	dip
4793	84172	1	dip
4793	9533	1	dip
4793	51082	1	dip
4793	64425	1	dip
4793	5437	1	dip
4793	5441	1	dip
4793	9462	1	dip
4793	5966	1	dip
25885	84172	1	dip
25885	6949	1	dip
84172	6949	1	dip
958	959	1	dip
958	7186	1	dip
958	7187	1	dip
7186	9020	1	dip
7186	4217	1	dip
7186	10616	1	dip
7186	55072	1	dip
7186	81858	1	dip
7186	10454	1	dip
7186	10010	1	dip
7186	8764	1	dip
7186	7132	1	dip
7186	7133	1	dip
7186	7124	1	dip
7186	23043	1	dip
7186	8717	1	dip
7186	7185	1	dip
7187	3556	1	dip
7187	4055	1	dip
7187	10010	1	dip
7187	340061	1	dip
928	960	1	dip
928	6382	1	dip
960	6401	1	dip
6401	1048	1	dip
6401	4162	1	dip
6401	5420	1	dip
961	6418	1	dip
6418	28989	1	dip
920	3603	1	dip
921	3192	1	dip
3192	1058	1	dip
3192	1654	1	dip
3192	1655	1	dip
3192	1832	1	dip
3192	1973	1	dip
3192	55355	1	dip
3192	4008	1	dip
3192	4869	1	dip
3192	10856	1	dip
3192	2547	1	dip
969	1901	1	dip
6382	6383	1	dip
6382	9672	1	dip
6382	7074	1	dip
1647	146059	1	dip
1647	2073	1	dip
146059	10912	1	dip
113130	23244	1	dip
113130	23047	1	dip
113130	5885	1	dip
113130	8243	1	dip
113130	9126	1	dip
113130	23063	1	dip
8379	1062	1	dip
995	5528	1	dip
11140	9641	1	dip
11140	9020	1	dip
11140	4214	1	dip
11140	6885	1	dip
9641	2289	1	dip
9641	3895	1	dip
9641	26007	1	dip
9641	340061	1	dip
9020	4791	1	dip
9020	6156	1	dip
9020	6124	1	dip
9020	6128	1	dip
9020	6132	1	dip
9020	6205	1	dip
9020	6207	1	dip
4214	2289	1	dip
4214	6156	1	dip
4214	6124	1	dip
4214	6207	1	dip
6885	2289	1	dip
6885	28996	1	dip
6885	4208	1	dip
6885	10454	1	dip
6885	23118	1	dip
6885	23043	1	dip
81565	27185	1	dip
81565	10989	1	dip
81565	5829	1	dip
81565	7414	1	dip
5058	8655	1	dip
5058	3646	1	dip
5058	3182	1	dip
5058	5093	1	dip
5058	5236	1	dip
5058	6157	1	dip
5058	6130	1	dip
5058	6427	1	dip
5058	6430	1	dip
5058	1155	1	dip
5829	55742	1	dip
5829	11122	1	dip
5829	7414	1	dip
7454	4690	1	dip
7454	51429	1	dip
7454	7456	1	dip
8318	84296	1	dip
8318	4172	1	dip
8318	4173	1	dip
8318	4174	1	dip
8318	4175	1	dip
8318	4176	1	dip
84296	9837	1	dip
84296	51659	1	dip
84296	64785	1	dip
4172	4173	1	dip
4172	4174	1	dip
4172	4175	1	dip
4172	4176	1	dip
4173	4174	1	dip
4173	4175	1	dip
4173	4176	1	dip
4173	26036	1	dip
4174	4175	1	dip
4174	4176	1	dip
4174	4792	1	dip
4175	64785	1	dip
4175	4176	1	dip
4175	8914	1	dip
4175	54962	1	dip
4176	4792	1	dip
4176	8914	1	dip
4176	54962	1	dip
51692	10898	1	dip
51692	10914	1	dip
51692	8394	1	dip
51692	64852	1	dip
10898	80349	1	dip
8317	10926	1	dip
23244	23047	1	dip
23244	5885	1	dip
23244	8243	1	dip
23244	23063	1	dip
23047	5885	1	dip
23047	8243	1	dip
23047	23063	1	dip
5885	9700	1	dip
5885	8243	1	dip
5885	9126	1	dip
5885	10274	1	dip
5885	10735	1	dip
5885	23063	1	dip
8243	4928	1	dip
8243	8480	1	dip
8243	9126	1	dip
8243	10735	1	dip
8243	23063	1	dip
9126	4928	1	dip
9126	8480	1	dip
9126	10274	1	dip
9126	10735	1	dip
23063	10735	1	dip
2534	64866	1	dip
1495	9857	1	dip
1495	1894	1	dip
1495	4792	1	dip
1495	29127	1	dip
1495	7414	1	dip
1894	9493	1	dip
1894	29127	1	dip
29127	9493	1	dip
10083	64072	1	dip
10083	124590	1	dip
1000	3728	1	dip
1000	80018	1	dip
3728	80018	1	dip
1003	7453	1	dip
3005	165918	1	dip
1029	55602	1	dip
1029	9112	1	dip
1029	4869	1	dip
1029	6667	1	dip
1029	9320	1	dip
1029	7319	1	dip
2648	8464	1	dip
2648	27097	1	dip
2648	6880	1	dip
1020	8851	1	dip
9493	7283	1	dip
7283	27229	1	dip
6829	1665	1	dip
6829	2959	1	dip
6829	2963	1	dip
6829	55174	1	dip
6829	57117	1	dip
6829	26173	1	dip
6829	57508	1	dip
6829	26512	1	dip
6829	9442	1	dip
6829	7469	1	dip
6829	25920	1	dip
6829	51497	1	dip
6829	7936	1	dip
6829	5431	1	dip
6829	5432	1	dip
6829	5434	1	dip
6829	5437	1	dip
6829	5439	1	dip
6829	10419	1	dip
6829	9400	1	dip
6829	6827	1	dip
6829	6830	1	dip
9282	9439	1	dip
9282	81857	1	dip
9439	81857	1	dip
10001	6720	1	dip
10001	6721	1	dip
6720	1385	1	dip
6720	4602	1	dip
9188	1736	1	dip
9188	51602	1	dip
1643	8451	1	dip
1643	7508	1	dip
9112	54815	1	dip
9112	57504	1	dip
9112	152485	1	dip
4869	1058	1	dip
4869	1654	1	dip
4869	1655	1	dip
4869	1832	1	dip
4869	1973	1	dip
4869	55355	1	dip
4869	4008	1	dip
4869	10856	1	dip
4869	6612	1	dip
4869	9320	1	dip
4869	2547	1	dip
6667	2274	1	dip
6667	2625	1	dip
6667	2959	1	dip
6667	4613	1	dip
6667	30009	1	dip
6667	7528	1	dip
81620	10403	1	dip
81620	83540	1	dip
81620	23594	1	dip
10403	83540	1	dip
10403	23594	1	dip
10403	147841	1	dip
10403	57405	1	dip
10403	7272	1	dip
83540	147841	1	dip
83540	57405	1	dip
83540	7272	1	dip
23594	3159	1	dip
23594	4999	1	dip
23594	5000	1	dip
23594	5001	1	dip
634	84868	1	dip
1050	10221	1	dip
1052	79711	1	dip
1052	6688	1	dip
1052	7726	1	dip
1052	51366	1	dip
79711	7726	1	dip
79711	51366	1	dip
6688	2624	1	dip
6688	6749	1	dip
7726	51366	1	dip
1058	1654	1	dip
1058	1655	1	dip
1058	1832	1	dip
1058	1973	1	dip
1058	8335	1	dip
1058	3012	1	dip
1058	8970	1	dip
1058	55355	1	dip
1058	4008	1	dip
1058	10856	1	dip
1058	51548	1	dip
1058	2547	1	dip
1654	1655	1	dip
1654	1832	1	dip
1654	1973	1	dip
1654	55355	1	dip
1654	4008	1	dip
1654	4791	1	dip
1654	10856	1	dip
1654	2547	1	dip
1655	54487	1	dip
1655	29102	1	dip
1655	1832	1	dip
1655	1973	1	dip
1655	55355	1	dip
1655	4008	1	dip
1655	23165	1	dip
1655	10848	1	dip
1655	6097	1	dip
1655	6184	1	dip
1655	10856	1	dip
1655	4086	1	dip
1655	4090	1	dip
1655	6426	1	dip
1655	2547	1	dip
1832	1973	1	dip
1832	55355	1	dip
1832	3852	1	dip
1832	3853	1	dip
1832	4008	1	dip
1832	10856	1	dip
1832	2547	1	dip
1973	9470	1	dip
1973	1981	1	dip
1973	1982	1	dip
1973	55355	1	dip
1973	4008	1	dip
1973	26986	1	dip
1973	27250	1	dip
1973	5936	1	dip
1973	10856	1	dip
1973	2547	1	dip
8335	8970	1	dip
8335	8290	1	dip
3012	8970	1	dip
3012	8290	1	dip
8970	8290	1	dip
55355	4008	1	dip
55355	10856	1	dip
55355	2547	1	dip
4008	10856	1	dip
4008	2547	1	dip
10856	57634	1	dip
10856	2067	1	dip
10856	2072	1	dip
10856	8924	1	dip
10856	27339	1	dip
10856	9025	1	dip
10856	7175	1	dip
10856	2547	1	dip
2547	9557	1	dip
2547	3015	1	dip
2547	8520	1	dip
2547	221613	1	dip
2547	3018	1	dip
2547	85236	1	dip
2547	8340	1	dip
2547	8337	1	dip
2547	723790	1	dip
2547	92815	1	dip
2547	4678	1	dip
2547	10038	1	dip
2547	286257	1	dip
2547	5965	1	dip
2547	6119	1	dip
2547	7518	1	dip
55835	6491	1	dip
79443	9817	1	dip
79443	3799	1	dip
79443	64837	1	dip
79443	8481	1	dip
79443	8878	1	dip
9817	8452	1	dip
9817	4780	1	dip
9817	8481	1	dip
9817	8878	1	dip
8481	8878	1	dip
8878	11345	1	dip
8878	3064	1	dip
8878	4914	1	dip
8878	5783	1	dip
22832	80184	1	dip
23122	7813	1	dip
23122	23095	1	dip
23122	10749	1	dip
23122	4627	1	dip
23122	4641	1	dip
23122	9688	1	dip
23122	90102	1	dip
7813	23095	1	dip
7813	10749	1	dip
7813	4627	1	dip
7813	4641	1	dip
7813	9688	1	dip
7813	90102	1	dip
23095	10749	1	dip
23095	4627	1	dip
23095	4641	1	dip
23095	9688	1	dip
23095	90102	1	dip
10749	4627	1	dip
10749	4641	1	dip
10749	9688	1	dip
10749	90102	1	dip
4627	4641	1	dip
4627	9688	1	dip
4627	90102	1	dip
4627	6093	1	dip
4627	6275	1	dip
4641	9688	1	dip
4641	90102	1	dip
9688	90102	1	dip
10015	55165	1	dip
10015	3958	1	dip
10015	10016	1	dip
55165	10016	1	dip
1072	30811	1	dip
1072	3984	1	dip
30811	3984	1	dip
1080	105371893	1	dip
1081	1082	1	dip
1081	93659	1	dip
1081	94027	1	dip
1081	94115	1	dip
1081	2488	1	dip
1081	2492	1	dip
2488	2492	1	dip
8520	4678	1	dip
10063	131474	1	dip
10063	6341	1	dip
10063	9997	1	dip
9557	3015	1	dip
9557	3018	1	dip
9557	85236	1	dip
9557	8337	1	dip
9557	723790	1	dip
9557	92815	1	dip
9557	10038	1	dip
9557	6119	1	dip
9557	11198	1	dip
3015	2271	1	dip
3015	85235	1	dip
3015	3018	1	dip
3015	8347	1	dip
3015	8344	1	dip
3015	8343	1	dip
3015	8339	1	dip
3015	8346	1	dip
3015	85236	1	dip
3015	8337	1	dip
3015	723790	1	dip
3015	92815	1	dip
3015	10038	1	dip
3015	6119	1	dip
3018	2271	1	dip
3018	85235	1	dip
3018	8347	1	dip
3018	8344	1	dip
3018	8343	1	dip
3018	8339	1	dip
3018	8346	1	dip
3018	85236	1	dip
3018	8337	1	dip
3018	723790	1	dip
3018	92815	1	dip
3018	10038	1	dip
3018	6119	1	dip
85236	8337	1	dip
85236	723790	1	dip
85236	92815	1	dip
85236	10038	1	dip
85236	6119	1	dip
8337	92815	1	dip
8337	10038	1	dip
8337	6119	1	dip
723790	92815	1	dip
723790	10038	1	dip
723790	6119	1	dip
92815	10038	1	dip
92815	165918	1	dip
92815	6119	1	dip
92815	6749	1	dip
92815	11198	1	dip
92815	7320	1	dip
10038	6119	1	dip
6119	5893	1	dip
6119	29935	1	dip
11198	6749	1	dip
54815	57504	1	dip
54815	152485	1	dip
57504	152485	1	dip
11200	9025	1	dip
9025	2067	1	dip
9025	2072	1	dip
9025	8924	1	dip
9025	221037	1	dip
9025	27339	1	dip
9025	7175	1	dip
5119	10617	1	dip
5119	27183	1	dip
5119	9525	1	dip
10617	57132	1	dip
10617	51652	1	dip
27183	57132	1	dip
27183	25978	1	dip
27183	51652	1	dip
27183	84936	1	dip
9525	57132	1	dip
9525	25978	1	dip
9798	57132	1	dip
27243	51652	1	dip
1131	5999	1	dip
4790	3308	1	dip
4790	1326	1	dip
4790	4791	1	dip
4790	4792	1	dip
4790	5966	1	dip
4790	9043	1	dip
4790	10318	1	dip
4790	79155	1	dip
4790	7291	1	dip
4791	2113	1	dip
4791	2114	1	dip
4791	55294	1	dip
4791	2734	1	dip
4791	2969	1	dip
4791	1326	1	dip
4791	4792	1	dip
4791	5966	1	dip
4791	6156	1	dip
4791	6128	1	dip
4791	6207	1	dip
4791	9919	1	dip
4791	79155	1	dip
4792	2869	1	dip
4792	3308	1	dip
4792	5966	1	dip
10616	55072	1	dip
10616	81858	1	dip
10616	7132	1	dip
10616	7124	1	dip
10616	8717	1	dip
55072	81858	1	dip
55072	7132	1	dip
55072	7124	1	dip
55072	8717	1	dip
81858	7132	1	dip
81858	7124	1	dip
81858	8717	1	dip
4087	58190	1	dip
4087	10217	1	dip
4087	64750	1	dip
10539	57019	1	dip
9575	148523	1	dip
148523	9572	1	dip
9572	10075	1	dip
9572	23077	1	dip
4217	10519	1	dip
4217	5606	1	dip
4217	192111	1	dip
9244	23529	1	dip
10686	149461	1	dip
149461	51208	1	dip
1365	1520	1	dip
1520	100506658	1	dip
10630	51266	1	dip
387836	100431172	1	dip
2207	170482	1	dip
2213	64581	1	dip
2213	3958	1	dip
64581	3958	1	dip
9685	8673	1	dip
8673	55014	1	dip
1639	6249	1	dip
1639	6642	1	dip
1639	8723	1	dip
1639	58533	1	dip
1639	7278	1	dip
1639	113457	1	dip
1639	23286	1	dip
6249	22924	1	dip
6249	7846	1	dip
6249	7278	1	dip
6249	113457	1	dip
6249	51807	1	dip
6249	81027	1	dip
6249	10381	1	dip
6249	203068	1	dip
1207	58160	1	dip
1207	10419	1	dip
58160	10419	1	dip
10419	9150	1	dip
10419	1665	1	dip
10419	1788	1	dip
10419	2959	1	dip
10419	2963	1	dip
10419	55174	1	dip
10419	57117	1	dip
10419	26173	1	dip
10419	57508	1	dip
10419	26512	1	dip
10419	9442	1	dip
10419	7469	1	dip
10419	25920	1	dip
10419	51497	1	dip
10419	7936	1	dip
10419	5431	1	dip
10419	5432	1	dip
10419	5433	1	dip
10419	5434	1	dip
10419	5437	1	dip
10419	5439	1	dip
10419	9400	1	dip
10419	23064	1	dip
10419	6606	1	dip
10419	6607	1	dip
10419	6830	1	dip
10845	6390	1	dip
4848	25904	1	dip
4848	23019	1	dip
4848	4849	1	dip
4848	57472	1	dip
4848	29883	1	dip
4848	9337	1	dip
4848	9125	1	dip
4848	9924	1	dip
25904	4849	1	dip
25904	246175	1	dip
25904	57472	1	dip
25904	29883	1	dip
25904	9337	1	dip
25904	9125	1	dip
25904	9924	1	dip
25904	23019	1	dip
4849	23019	1	dip
4849	246175	1	dip
4849	29883	1	dip
4849	9125	1	dip
4849	9924	1	dip
246175	23019	1	dip
246175	29883	1	dip
246175	9125	1	dip
246175	9924	1	dip
57472	23019	1	dip
57472	29883	1	dip
57472	9337	1	dip
57472	9125	1	dip
29883	23019	1	dip
29883	9337	1	dip
29883	9125	1	dip
29883	9924	1	dip
9337	23019	1	dip
9337	9125	1	dip
9337	9698	1	dip
9125	23019	1	dip
9125	9924	1	dip
9924	23019	1	dip
9924	255967	1	dip
23019	7538	1	dip
1270	1271	1	dip
1270	3977	1	dip
3977	3976	1	dip
3977	5008	1	dip
1272	5803	1	dip
7074	85445	1	dip
7074	6383	1	dip
7074	9672	1	dip
7074	6385	1	dip
25839	57511	1	dip
8161	11218	1	dip
8161	6606	1	dip
8161	6607	1	dip
8161	6628	1	dip
8161	55135	1	dip
11218	6606	1	dip
11218	6607	1	dip
11218	6628	1	dip
11218	55135	1	dip
6606	8487	1	dip
6606	3837	1	dip
6606	23064	1	dip
6606	6625	1	dip
6606	6628	1	dip
6606	81550	1	dip
6606	55135	1	dip
6607	8487	1	dip
6607	3837	1	dip
6607	23064	1	dip
6607	6625	1	dip
6607	6628	1	dip
6607	81550	1	dip
6607	55135	1	dip
6628	8487	1	dip
6628	79833	1	dip
6628	6625	1	dip
6628	6631	1	dip
6628	6632	1	dip
6628	6633	1	dip
6628	6634	1	dip
6628	6635	1	dip
6628	6636	1	dip
6628	6637	1	dip
55135	3837	1	dip
1277	2335	1	dip
2335	3685	1	dip
2335	3690	1	dip
2335	5154	1	dip
2335	7052	1	dip
780	1281	1	dip
1281	6678	1	dip
2115	64326	1	dip
8533	9318	1	dip
8533	51138	1	dip
8533	10987	1	dip
8533	10980	1	dip
8533	50813	1	dip
8533	64708	1	dip
8533	10920	1	dip
8533	51185	1	dip
8533	8452	1	dip
8533	8451	1	dip
8533	2873	1	dip
8533	4738	1	dip
8533	8405	1	dip
9318	51138	1	dip
9318	10987	1	dip
9318	10980	1	dip
9318	50813	1	dip
9318	64708	1	dip
9318	10920	1	dip
9318	51185	1	dip
9318	8452	1	dip
9318	8451	1	dip
9318	2873	1	dip
9318	4738	1	dip
9318	8405	1	dip
51138	10987	1	dip
51138	10980	1	dip
51138	50813	1	dip
51138	64708	1	dip
51138	10920	1	dip
51138	51185	1	dip
51138	8452	1	dip
51138	8451	1	dip
51138	54461	1	dip
51138	2873	1	dip
51138	4738	1	dip
51138	8405	1	dip
10987	10980	1	dip
10987	50813	1	dip
10987	64708	1	dip
10987	10920	1	dip
10987	51185	1	dip
10987	8452	1	dip
10987	8451	1	dip
10987	2873	1	dip
10987	3437	1	dip
10987	4738	1	dip
10987	8405	1	dip
10980	50813	1	dip
10980	64708	1	dip
10980	10920	1	dip
10980	51185	1	dip
10980	8452	1	dip
10980	8451	1	dip
10980	2873	1	dip
10980	4738	1	dip
10980	8405	1	dip
50813	64708	1	dip
50813	10920	1	dip
50813	51185	1	dip
50813	8452	1	dip
50813	8451	1	dip
50813	2873	1	dip
50813	4738	1	dip
50813	8405	1	dip
64708	10920	1	dip
64708	2873	1	dip
10920	51185	1	dip
10920	8452	1	dip
10920	8451	1	dip
10920	2873	1	dip
10920	4738	1	dip
10920	8405	1	dip
51185	8451	1	dip
51185	2873	1	dip
51185	10320	1	dip
51185	22806	1	dip
51185	4738	1	dip
8452	8451	1	dip
8452	54165	1	dip
8452	55208	1	dip
8452	123879	1	dip
8452	2873	1	dip
8452	4738	1	dip
8452	8405	1	dip
8452	26043	1	dip
8451	9730	1	dip
8451	54165	1	dip
8451	55208	1	dip
8451	79016	1	dip
8451	2873	1	dip
8451	10320	1	dip
8451	22806	1	dip
8451	4738	1	dip
8451	25939	1	dip
8451	26043	1	dip
2873	54461	1	dip
2873	4738	1	dip
2873	8405	1	dip
4738	8405	1	dip
4738	9040	1	dip
4738	26043	1	dip
23603	57175	1	dip
6616	10815	1	dip
6616	6844	1	dip
10815	6844	1	dip
10914	5966	1	dip
8394	54106	1	dip
8394	64852	1	dip
3181	11052	1	dip
3181	3191	1	dip
3181	3609	1	dip
3181	51631	1	dip
11052	51631	1	dip
11052	11051	1	dip
10320	22806	1	dip
1385	4602	1	dip
6874	10488	1	dip
6874	58487	1	dip
6874	6881	1	dip
6874	6882	1	dip
6874	6883	1	dip
6874	6884	1	dip
6874	6872	1	dip
6874	83860	1	dip
6874	6877	1	dip
6874	6878	1	dip
6874	129685	1	dip
6874	6880	1	dip
2624	7026	1	dip
30009	2625	1	dip
3688	3672	1	dip
3688	3673	1	dip
3688	3678	1	dip
3688	3685	1	dip
1407	1408	1	dip
1407	1454	1	dip
1407	5536	1	dip
1408	1454	1	dip
1408	5536	1	dip
1454	8864	1	dip
1454	5536	1	dip
3315	2162	1	dip
1435	1436	1	dip
1436	146433	1	dip
1437	1438	1	dip
1437	1439	1	dip
1437	1441	1	dip
1438	1439	1	dip
1439	3562	1	dip
1439	3567	1	dip
1439	5290	1	dip
1441	1440	1	dip
3562	3563	1	dip
3567	3568	1	dip
5290	1739	1	dip
5290	5296	1	dip
1453	8864	1	dip
3309	2081	1	dip
3309	10642	1	dip
3309	1912	1	dip
3309	93035	1	dip
10642	1912	1	dip
10642	93035	1	dip
1912	93035	1	dip
80169	79991	1	dip
80169	100134934	1	dip
80169	1200	1	dip
79991	100134934	1	dip
79991	1200	1	dip
5460	10664	1	dip
5460	9314	1	dip
5460	53615	1	dip
5460	6657	1	dip
9150	2963	1	dip
9150	5431	1	dip
9150	5432	1	dip
9150	5433	1	dip
9150	5434	1	dip
9150	5437	1	dip
9150	5439	1	dip
2963	1665	1	dip
2963	2957	1	dip
2963	2958	1	dip
2963	2959	1	dip
2963	2960	1	dip
2963	2961	1	dip
2963	2967	1	dip
2963	404672	1	dip
2963	55174	1	dip
2963	57117	1	dip
2963	26173	1	dip
2963	57508	1	dip
2963	26512	1	dip
2963	9442	1	dip
2963	7469	1	dip
2963	25920	1	dip
2963	51497	1	dip
2963	7936	1	dip
2963	5431	1	dip
2963	5432	1	dip
2963	5433	1	dip
2963	5434	1	dip
2963	5435	1	dip
2963	5436	1	dip
2963	5437	1	dip
2963	5438	1	dip
2963	5439	1	dip
2963	5440	1	dip
2963	5441	1	dip
2963	9400	1	dip
2963	6830	1	dip
5431	1665	1	dip
5431	1994	1	dip
5431	2957	1	dip
5431	2958	1	dip
5431	2959	1	dip
5431	2960	1	dip
5431	2961	1	dip
5431	2967	1	dip
5431	404672	1	dip
5431	55174	1	dip
5431	57117	1	dip
5431	26173	1	dip
5431	57508	1	dip
5431	26512	1	dip
5431	9442	1	dip
5431	7469	1	dip
5431	25920	1	dip
5431	51497	1	dip
5431	7936	1	dip
5431	4824	1	dip
5431	2908	1	dip
5431	5432	1	dip
5431	5433	1	dip
5431	5434	1	dip
5431	5435	1	dip
5431	5436	1	dip
5431	5437	1	dip
5431	5438	1	dip
5431	5439	1	dip
5431	5440	1	dip
5431	5441	1	dip
5431	9400	1	dip
5431	205564	1	dip
5431	6830	1	dip
5431	7150	1	dip
5431	79027	1	dip
5432	1665	1	dip
5432	2957	1	dip
5432	2958	1	dip
5432	2959	1	dip
5432	2960	1	dip
5432	2961	1	dip
5432	2967	1	dip
5432	404672	1	dip
5432	55174	1	dip
5432	57117	1	dip
5432	26173	1	dip
5432	57508	1	dip
5432	26512	1	dip
5432	9442	1	dip
5432	7469	1	dip
5432	25920	1	dip
5432	51497	1	dip
5432	7936	1	dip
5432	5433	1	dip
5432	5434	1	dip
5432	5435	1	dip
5432	5436	1	dip
5432	5437	1	dip
5432	5438	1	dip
5432	5439	1	dip
5432	5440	1	dip
5432	5441	1	dip
5432	9400	1	dip
5432	6830	1	dip
5433	2957	1	dip
5433	2958	1	dip
5433	2959	1	dip
5433	2960	1	dip
