Entrez_A	Entrez_B	Score	ID
397	836	1.0986122886681098	10561
3265	80271	1.0986122886681098	10675
1437	3265	1.0986122886681098	10666
6850	836	1.0986122886681098	10662
644353	836	1.0986122886681098	10635
836	959	1.0986122886681098	10612
27018	836	1.0986122886681098	10594
55859	836	1.0986122886681098	10590
2620	836	1.0986122886681098	10565
3265	836	1.0986122886681098	10531
3265	5581	1.0986122886681098	10683
4684	6383	1.0986122886681098	10521
3479	6383	1.0986122886681098	10520
5617	581	1.0986122886681098	10500
3567	581	1.0986122886681098	10495
1965	581	1.0986122886681098	10486
4149	581	1.0986122886681098	10482
4914	581	1.0986122886681098	10474
581	839	1.0986122886681098	10404
3265	4067	1.0986122886681098	10677
3265	8437	1.0986122886681098	10729
10746	7532	1.0986122886681098	9918
2048	3827	1.0986122886681098	10841
10399	7124	1.0986122886681098	10928
10399	54331	1.0986122886681098	10888
10399	1759	1.0986122886681098	10886
6609	7430	1.0986122886681098	10880
356	7430	1.0986122886681098	10876
7430	8772	1.0986122886681098	10875
4659	7430	1.0986122886681098	10867
2048	4690	1.0986122886681098	10855
2048	4763	1.0986122886681098	10840
25	3265	1.0986122886681098	10744
2048	4313	1.0986122886681098	10839
1437	4790	1.0986122886681098	10837
1437	3066	1.0986122886681098	10836
1437	5728	1.0986122886681098	10810
1437	7076	1.0986122886681098	10805
1437	183	1.0986122886681098	10790
1437	5925	1.0986122886681098	10781
1437	55509	1.0986122886681098	10757
581	6696	1.0986122886681098	10392
581	858	1.0986122886681098	10365
10399	581	1.0986122886681098	10363
5584	7533	1.0986122886681098	9977
1051	4208	1.0986122886681098	10111
4086	7048	1.0986122886681098	10107
1432	5598	1.0986122886681098	10067
10746	5606	1.0986122886681098	10054
10971	4067	1.0986122886681098	10033
10971	200186	1.0986122886681098	10027
10971	581	1.0986122886681098	9994
7533	867	1.0986122886681098	9981
1027	7533	1.0986122886681098	9960
5321	55349	1.0986122886681098	10340
7533	7538	1.0986122886681098	9959
10971	7533	1.0986122886681098	9957
4301	7532	1.0986122886681098	9949
7249	7532	1.0986122886681098	9936
5579	7532	1.0986122886681098	9929
7532	9882	1.0986122886681098	9928
2309	7532	1.0986122886681098	9924
10971	7532	1.0986122886681098	9920
4208	6597	1.0986122886681098	10132
2308	4208	1.0986122886681098	10140
4087	4208	1.0986122886681098	10145
4208	8850	1.0986122886681098	10147
5337	5582	1.0986122886681098	10278
5337	5579	1.0986122886681098	10277
5337	7249	1.0986122886681098	10266
5337	55349	1.0986122886681098	10256
2549	3055	1.0986122886681098	10254
2549	4914	1.0986122886681098	10244
2549	4803	1.0986122886681098	10243
2241	2549	1.0986122886681098	10237
2549	4846	1.0986122886681098	10227
2549	5829	1.0986122886681098	10221
2549	3635	1.0986122886681098	10217
2057	2549	1.0986122886681098	10209
5590	644353	1.0986122886681098	10206
3716	5590	1.0986122886681098	10205
3320	5590	1.0986122886681098	10204
5579	5590	1.0986122886681098	10191
5590	7186	1.0986122886681098	10171
4790	644353	1.0986122886681098	13419
3586	5777	1.0986122886681098	13466
3570	3716	1.0986122886681098	18168
1906	2113	1.0986122886681098	16310
324	5581	1.0986122886681098	16386
2185	5581	1.0986122886681098	16381
3551	5579	1.0986122886681098	16373
1147	5579	1.0986122886681098	16372
1906	7015	1.0986122886681098	16320
1906	2908	1.0986122886681098	16294
2771	5581	1.0986122886681098	16396
1029	1906	1.0986122886681098	16292
1906	5579	1.0986122886681098	16282
108	5137	1.0986122886681098	16251
107	4792	1.0986122886681098	16247
2903	4137	1.0986122886681098	16227
4137	6794	1.0986122886681098	16221
355	5608	1.0986122886681098	16205
3458	5608	1.0986122886681098	16204
1902	5581	1.0986122886681098	16393
2932	5583	1.0986122886681098	16423
10298	5608	1.0986122886681098	16176
5331	9630	1.0986122886681098	16536
1051	1991	1.0986122886681098	16629
2100	5600	1.0986122886681098	16587
5600	896	1.0986122886681098	16577
5600	6929	1.0986122886681098	16571
3297	5600	1.0986122886681098	16569
5600	5743	1.0986122886681098	16560
3856	5600	1.0986122886681098	16551
2005	5600	1.0986122886681098	16547
5331	9170	1.0986122886681098	16531
2185	5588	1.0986122886681098	16430
2782	5330	1.0986122886681098	16520
23236	5330	1.0986122886681098	16511
2185	8835	1.0986122886681098	16497
2185	3458	1.0986122886681098	16496
2185	3558	1.0986122886681098	16493
2185	7422	1.0986122886681098	16467
4846	5588	1.0986122886681098	16447
5608	7182	1.0986122886681098	16193
5585	5608	1.0986122886681098	16169
1051	7276	1.0986122886681098	16721
5155	9564	1.0986122886681098	15859
10672	9294	1.0986122886681098	15944
2768	9170	1.0986122886681098	15935
2768	4846	1.0986122886681098	15932
4363	5743	1.0986122886681098	15920
10451	7409	1.0986122886681098	15917
10451	354	1.0986122886681098	15914
3636	5770	1.0986122886681098	15909
857	9564	1.0986122886681098	15860
149371	55763	1.0986122886681098	15842
10672	9002	1.0986122886681098	15951
2149	7791	1.0986122886681098	15825
25960	7414	1.0986122886681098	15818
7414	7448	1.0986122886681098	15807
3479	3558	1.0986122886681098	15773
3480	644353	1.0986122886681098	15746
10451	3480	1.0986122886681098	15735
3480	3570	1.0986122886681098	15729
3458	3480	1.0986122886681098	15728
10672	2185	1.0986122886681098	15947
10672	4018	1.0986122886681098	15958
408	5606	1.0986122886681098	16152
644353	9922	1.0986122886681098	16019
29904	6300	1.0986122886681098	16136
5294	7412	1.0986122886681098	16132
9564	9844	1.0986122886681098	16092
1944	2044	1.0986122886681098	16085
100290481	8877	1.0986122886681098	16060
3791	8877	1.0986122886681098	16051
5159	8877	1.0986122886681098	16049
56848	8698	1.0986122886681098	16046
185	644353	1.0986122886681098	16017
1903	644353	1.0986122886681098	15967
147	644353	1.0986122886681098	16010
1910	644353	1.0986122886681098	16003
1906	644353	1.0986122886681098	15998
644353	6462	1.0986122886681098	15983
1051	672	1.0986122886681098	16701
1649	1978	1.0986122886681098	16728
5777	6452	1.0986122886681098	13472
1462	7027	1.0986122886681098	17723
1147	7409	1.0986122886681098	17796
1147	1728	1.0986122886681098	17780
1147	84433	1.0986122886681098	17769
1147	8767	1.0986122886681098	17757
1147	2937	1.0986122886681098	17749
1147	5591	1.0986122886681098	17740
10000	1147	1.0986122886681098	17739
1147	148022	1.0986122886681098	17729
3329	3654	1.0986122886681098	17695
3551	6868	1.0986122886681098	17836
1147	3329	1.0986122886681098	17693
6288	7099	1.0986122886681098	17681
3551	7097	1.0986122886681098	17676
4615	8767	1.0986122886681098	17640
330	4615	1.0986122886681098	17637
1147	4615	1.0986122886681098	17627
6696	929	1.0986122886681098	17610
7422	929	1.0986122886681098	17608
148022	3551	1.0986122886681098	17816
3551	64781	1.0986122886681098	17840
7157	8851	1.0986122886681098	17575
10817	10818	1.0986122886681098	18017
25	5770	1.0986122886681098	18120
2934	331	1.0986122886681098	18097
2934	58	1.0986122886681098	18095
1021	2934	1.0986122886681098	18092
2309	3667	1.0986122886681098	18058
3667	84335	1.0986122886681098	18049
3558	3667	1.0986122886681098	18044
10818	9846	1.0986122886681098	18019
1796	613	1.0986122886681098	18013
3551	5728	1.0986122886681098	17849
51135	7098	1.0986122886681098	17970
353376	3654	1.0986122886681098	17967
3654	8878	1.0986122886681098	17954
3654	8767	1.0986122886681098	17953
4793	8517	1.0986122886681098	17925
2308	3551	1.0986122886681098	17885
3551	6195	1.0986122886681098	17858
3551	7249	1.0986122886681098	17855
148022	929	1.0986122886681098	17595
7083	7157	1.0986122886681098	17570
1978	64798	1.0986122886681098	16760
10018	2099	1.0986122886681098	16930
4843	6401	1.0986122886681098	17116
4286	6591	1.0986122886681098	17096
4286	5468	1.0986122886681098	17087
26959	896	1.0986122886681098	17021
2099	4824	1.0986122886681098	17015
2099	3565	1.0986122886681098	16944
2099	2354	1.0986122886681098	16942
2099	6604	1.0986122886681098	16925
2919	4843	1.0986122886681098	17130
1647	2099	1.0986122886681098	16915
2099	6497	1.0986122886681098	16887
2099	4691	1.0986122886681098	16863
10376	2099	1.0986122886681098	16817
2099	4286	1.0986122886681098	16804
1977	2597	1.0986122886681098	16796
1977	57521	1.0986122886681098	16779
1978	7528	1.0986122886681098	16767
3593	4843	1.0986122886681098	17124
11009	4843	1.0986122886681098	17136
1981	7157	1.0986122886681098	17553
5530	5743	1.0986122886681098	17247
54583	7157	1.0986122886681098	17531
7157	7248	1.0986122886681098	17483
3837	7157	1.0986122886681098	17474
7157	7306	1.0986122886681098	17367
7157	8793	1.0986122886681098	17360
57060	7157	1.0986122886681098	17327
3304	7157	1.0986122886681098	17317
624	7157	1.0986122886681098	17290
28996	5743	1.0986122886681098	17239
1234	4843	1.0986122886681098	17145
5743	920	1.0986122886681098	17232
3559	5743	1.0986122886681098	17211
10891	467	1.0986122886681098	17192
10891	6720	1.0986122886681098	17189
4843	7037	1.0986122886681098	17166
3172	4843	1.0986122886681098	17161
1387	4843	1.0986122886681098	17156
4843	8767	1.0986122886681098	17151
1969	467	1.0986122886681098	15708
1942	285220	1.0986122886681098	15692
1942	2044	1.0986122886681098	15689
3690	50848	1.0986122886681098	14181
3065	8850	1.0986122886681098	14237
3065	9134	1.0986122886681098	14222
3065	898	1.0986122886681098	14221
23468	3065	1.0986122886681098	14219
3065	7329	1.0986122886681098	14208
3065	8021	1.0986122886681098	14206
3690	7070	1.0986122886681098	14191
2266	3690	1.0986122886681098	14185
3690	5159	1.0986122886681098	14175
3065	7181	1.0986122886681098	14255
1796	3690	1.0986122886681098	14174
2185	3690	1.0986122886681098	14170
3674	7448	1.0986122886681098	14163
1398	2050	1.0986122886681098	14157
5581	7074	1.0986122886681098	14139
7074	760	1.0986122886681098	14133
1948	8440	1.0986122886681098	14108
6885	9448	1.0986122886681098	14101
3065	5328	1.0986122886681098	14244
3065	7024	1.0986122886681098	14274
57162	6885	1.0986122886681098	14088
2782	9759	1.0986122886681098	14435
2908	8021	1.0986122886681098	14567
7329	8021	1.0986122886681098	14562
4087	9972	1.0986122886681098	14552
644353	7514	1.0986122886681098	14534
324	7514	1.0986122886681098	14509
3836	5901	1.0986122886681098	14471
2908	5901	1.0986122886681098	14458
6647	9759	1.0986122886681098	14447
7341	9759	1.0986122886681098	14418
3065	7421	1.0986122886681098	14276
3065	6613	1.0986122886681098	14416
3065	6469	1.0986122886681098	14393
3065	51701	1.0986122886681098	14379
3065	5451	1.0986122886681098	14369
3065	57167	1.0986122886681098	14362
2290	3065	1.0986122886681098	14338
2308	3065	1.0986122886681098	14332
3065	6688	1.0986122886681098	14318
6885	7335	1.0986122886681098	14090
3554	6885	1.0986122886681098	14086
23129	382	1.0986122886681098	15684
4486	6464	1.0986122886681098	13578
2241	5781	1.0986122886681098	13730
5781	6461	1.0986122886681098	13723
1796	5781	1.0986122886681098	13708
1398	5781	1.0986122886681098	13705
10219	3635	1.0986122886681098	13700
3635	3716	1.0986122886681098	13694
3559	9021	1.0986122886681098	13657
1439	6464	1.0986122886681098	13579
3691	6464	1.0986122886681098	13577
1639	5781	1.0986122886681098	13767
4804	6464	1.0986122886681098	13555
3558	6464	1.0986122886681098	13549
5617	6464	1.0986122886681098	13536
10603	6464	1.0986122886681098	13529
3716	6464	1.0986122886681098	13513
5906	9855	1.0986122886681098	13486
5728	5906	1.0986122886681098	13480
1499	5906	1.0986122886681098	13476
10817	5781	1.0986122886681098	13750
2	5781	1.0986122886681098	13776
57154	6885	1.0986122886681098	14043
3055	5328	1.0986122886681098	13897
5600	6885	1.0986122886681098	14036
644353	7525	1.0986122886681098	14003
5062	7525	1.0986122886681098	13996
3932	4087	1.0986122886681098	13967
1234	3932	1.0986122886681098	13963
3932	5581	1.0986122886681098	13950
3932	7422	1.0986122886681098	13936
3932	917	1.0986122886681098	13923
3055	7124	1.0986122886681098	13895
2207	5781	1.0986122886681098	13802
3055	920	1.0986122886681098	13887
2212	3055	1.0986122886681098	13879
2268	4609	1.0986122886681098	13869
2268	27071	1.0986122886681098	13863
2268	5788	1.0986122886681098	13861
1445	640	1.0986122886681098	13822
3702	5336	1.0986122886681098	13810
51564	7329	1.0986122886681098	14617
10048	7329	1.0986122886681098	14631
7132	7329	1.0986122886681098	14636
57521	999	1.0986122886681098	15204
3481	999	1.0986122886681098	15273
627	999	1.0986122886681098	15271
25	999	1.0986122886681098	15266
4286	999	1.0986122886681098	15252
1044	999	1.0986122886681098	15240
8313	999	1.0986122886681098	15236
50848	999	1.0986122886681098	15228
2060	999	1.0986122886681098	15210
144100	999	1.0986122886681098	15188
1499	26060	1.0986122886681098	15375
1729	7408	1.0986122886681098	15164
6667	7018	1.0986122886681098	15156
3091	7018	1.0986122886681098	15155
23129	6237	1.0986122886681098	15144
5922	6237	1.0986122886681098	15143
10125	6237	1.0986122886681098	15138
6093	7448	1.0986122886681098	15107
5829	6935	1.0986122886681098	15084
1499	5579	1.0986122886681098	15327
1499	5074	1.0986122886681098	15388
7124	7329	1.0986122886681098	14637
1500	57662	1.0986122886681098	15580
382	6091	1.0986122886681098	15683
382	409	1.0986122886681098	15671
154	382	1.0986122886681098	15666
5819	7791	1.0986122886681098	15630
54536	60412	1.0986122886681098	15627
60412	9043	1.0986122886681098	15624
1500	79872	1.0986122886681098	15592
1500	6517	1.0986122886681098	15589
1499	5516	1.0986122886681098	15579
1499	818	1.0986122886681098	15419
1499	5499	1.0986122886681098	15577
1499	331	1.0986122886681098	15571
1499	9372	1.0986122886681098	15569
1499	815	1.0986122886681098	15564
10672	1499	1.0986122886681098	15535
1499	27035	1.0986122886681098	15511
1499	894	1.0986122886681098	15436
1499	8913	1.0986122886681098	15434
3480	5829	1.0986122886681098	15077
50807	5829	1.0986122886681098	15064
55824	5829	1.0986122886681098	15058
4193	5087	1.0986122886681098	14791
1398	7205	1.0986122886681098	14873
1398	9844	1.0986122886681098	14872
1398	999	1.0986122886681098	14852
1398	5979	1.0986122886681098	14851
1398	2049	1.0986122886681098	14829
5551	9063	1.0986122886681098	14827
3659	8554	1.0986122886681098	14816
4193	9970	1.0986122886681098	14794
354	4193	1.0986122886681098	14764
2668	5829	1.0986122886681098	15042
4193	6502	1.0986122886681098	14729
3716	4193	1.0986122886681098	14718
10018	4193	1.0986122886681098	14709
4193	5366	1.0986122886681098	14703
1655	4193	1.0986122886681098	14690
4193	7159	1.0986122886681098	14670
6497	7329	1.0986122886681098	14660
6667	7329	1.0986122886681098	14659
1398	6461	1.0986122886681098	14881
5829	5908	1.0986122886681098	14884
5908	999	1.0986122886681098	14885
1499	5908	1.0986122886681098	14886
1003	5058	1.0986122886681098	15020
5058	6198	1.0986122886681098	15016
5058	595	1.0986122886681098	15010
10298	5058	1.0986122886681098	14998
3716	5058	1.0986122886681098	14988
5058	6093	1.0986122886681098	14987
5058	6237	1.0986122886681098	14985
10580	4690	1.0986122886681098	14970
3630	4690	1.0986122886681098	14969
4690	8874	1.0986122886681098	14962
4690	5829	1.0986122886681098	14945
1147	9448	1.0986122886681098	14941
5909	8851	1.0986122886681098	14921
3383	5909	1.0986122886681098	14912
4914	5909	1.0986122886681098	14903
5908	9855	1.0986122886681098	14890
2185	5908	1.0986122886681098	14888
5520	7040	1.0986122886681098	8983
5518	7879	1.0986122886681098	8977
5515	991	1.0986122886681098	8954
3576	43	1.0986122886681098	3136
1956	55349	1.0986122886681098	3301
1956	5590	1.0986122886681098	3287
1956	5037	1.0986122886681098	3270
3576	3659	1.0986122886681098	3237
1026	3576	1.0986122886681098	3229
3576	5330	1.0986122886681098	3218
3576	4286	1.0986122886681098	3175
3576	7054	1.0986122886681098	3154
3559	3576	1.0986122886681098	3130
11336	1956	1.0986122886681098	3338
3576	6383	1.0986122886681098	3100
1457	6714	1.0986122886681098	3053
2241	6714	1.0986122886681098	3046
4314	6714	1.0986122886681098	3040
6714	9855	1.0986122886681098	2987
6714	9076	1.0986122886681098	2981
5592	6714	1.0986122886681098	2980
64411	6714	1.0986122886681098	2932
1495	1956	1.0986122886681098	3334
1956	60412	1.0986122886681098	3339
1978	6714	1.0986122886681098	2909
1956	407	1.0986122886681098	3577
10096	998	1.0986122886681098	3739
10096	8826	1.0986122886681098	3737
10006	55845	1.0986122886681098	3696
2264	5781	1.0986122886681098	3676
2185	2261	1.0986122886681098	3661
2261	9365	1.0986122886681098	3659
2263	7040	1.0986122886681098	3621
6696	8074	1.0986122886681098	3615
1956	2357	1.0986122886681098	3576
1956	5867	1.0986122886681098	3373
1956	9846	1.0986122886681098	3485
1956	5566	1.0986122886681098	3478
10818	1956	1.0986122886681098	3472
1956	5268	1.0986122886681098	3469
1956	8797	1.0986122886681098	3467
1956	3976	1.0986122886681098	3444
1956	467	1.0986122886681098	3422
1956	27040	1.0986122886681098	3415
2308	6714	1.0986122886681098	2912
50649	6714	1.0986122886681098	2899
10095	8976	1.0986122886681098	3757
55851	83464	1.0986122886681098	2396
2534	5595	1.0986122886681098	2553
2534	7410	1.0986122886681098	2528
1445	2017	1.0986122886681098	2488
2017	8826	1.0986122886681098	2464
2017	5764	1.0986122886681098	2453
1956	8573	1.0986122886681098	2444
2885	5663	1.0986122886681098	2432
4803	5663	1.0986122886681098	2410
2017	9672	1.0986122886681098	2381
10253	2534	1.0986122886681098	2586
3596	5443	1.0986122886681098	2369
5443	8648	1.0986122886681098	2358
3371	8516	1.0986122886681098	2341
3371	3680	1.0986122886681098	2340
6714	7057	1.0986122886681098	2336
1289	7057	1.0986122886681098	2330
3676	7057	1.0986122886681098	2327
3371	7057	1.0986122886681098	2311
2534	846	1.0986122886681098	2560
2534	9146	1.0986122886681098	2589
3685	6714	1.0986122886681098	2862
5590	6714	1.0986122886681098	2740
1278	6714	1.0986122886681098	2825
1432	6714	1.0986122886681098	2824
5588	6714	1.0986122886681098	2818
22899	6714	1.0986122886681098	2801
10451	6714	1.0986122886681098	2800
6453	6714	1.0986122886681098	2783
55349	6714	1.0986122886681098	2743
5868	6714	1.0986122886681098	2737
2534	2782	1.0986122886681098	2605
1124	6714	1.0986122886681098	2700
2534	868	1.0986122886681098	2676
2534	3084	1.0986122886681098	2671
10254	2534	1.0986122886681098	2664
1399	2534	1.0986122886681098	2635
2534	8633	1.0986122886681098	2623
2534	3725	1.0986122886681098	2615
2534	27071	1.0986122886681098	2608
10096	10163	1.0986122886681098	3746
10092	10109	1.0986122886681098	3767
5515	6774	1.0986122886681098	8915
30011	6654	1.0986122886681098	4423
2043	7410	1.0986122886681098	4475
7074	7410	1.0986122886681098	4472
7410	80271	1.0986122886681098	4469
2885	7410	1.0986122886681098	4465
81	9712	1.0986122886681098	4464
2	6654	1.0986122886681098	4446
6654	7074	1.0986122886681098	4441
10125	6654	1.0986122886681098	4436
6654	7409	1.0986122886681098	4422
10163	5595	1.0986122886681098	4497
5777	6654	1.0986122886681098	4410
2066	5295	1.0986122886681098	4395
5295	7430	1.0986122886681098	4394
3553	5295	1.0986122886681098	4381
3091	5295	1.0986122886681098	4380
5295	5587	1.0986122886681098	4363
116986	5295	1.0986122886681098	4359
5295	5328	1.0986122886681098	4348
7409	7410	1.0986122886681098	4484
10163	3725	1.0986122886681098	4498
5295	5970	1.0986122886681098	4340
207	3178	1.0986122886681098	4681
1019	207	1.0986122886681098	4799
207	84433	1.0986122886681098	4779
207	23228	1.0986122886681098	4774
207	5947	1.0986122886681098	4759
207	5916	1.0986122886681098	4758
207	5915	1.0986122886681098	4757
207	7020	1.0986122886681098	4726
207	2937	1.0986122886681098	4702
207	5036	1.0986122886681098	4669
207	9610	1.0986122886681098	4562
207	389	1.0986122886681098	4656
207	2782	1.0986122886681098	4654
207	7295	1.0986122886681098	4637
207	50507	1.0986122886681098	4634
207	7791	1.0986122886681098	4609
207	5727	1.0986122886681098	4601
207	5579	1.0986122886681098	4574
207	5900	1.0986122886681098	4568
5295	6696	1.0986122886681098	4347
3569	5295	1.0986122886681098	4334
10458	7532	1.0986122886681098	3792
1950	823	1.0986122886681098	3963
2059	2475	1.0986122886681098	4083
1950	6850	1.0986122886681098	4073
1950	8766	1.0986122886681098	4067
1950	3655	1.0986122886681098	4060
1950	7010	1.0986122886681098	4000
1950	637	1.0986122886681098	3988
1950	3953	1.0986122886681098	3979
1950	5618	1.0986122886681098	3977
1950	4248	1.0986122886681098	3926
2885	5290	1.0986122886681098	4106
1950	2059	1.0986122886681098	3899
1950	378	1.0986122886681098	3897
1950	5590	1.0986122886681098	3895
1950	5900	1.0986122886681098	3882
81624	999	1.0986122886681098	3840
55845	8936	1.0986122886681098	3814
10163	55845	1.0986122886681098	3812
10787	55845	1.0986122886681098	3811
10787	7529	1.0986122886681098	4095
5290	998	1.0986122886681098	4108
2212	5295	1.0986122886681098	4310
5291	5581	1.0986122886681098	4224
1436	5295	1.0986122886681098	4289
5295	6461	1.0986122886681098	4284
1969	5295	1.0986122886681098	4274
4690	5295	1.0986122886681098	4271
5295	598	1.0986122886681098	4242
2475	5295	1.0986122886681098	4241
3265	5291	1.0986122886681098	4225
3084	5290	1.0986122886681098	4208
5170	5290	1.0986122886681098	4117
3659	5290	1.0986122886681098	4193
5290	930	1.0986122886681098	4186
5290	5328	1.0986122886681098	4183
5290	7189	1.0986122886681098	4174
5290	6446	1.0986122886681098	4165
2782	5290	1.0986122886681098	4157
5290	9846	1.0986122886681098	4154
3932	5290	1.0986122886681098	4120
5781	6386	1.0986122886681098	2309
3691	5580	1.0986122886681098	2279
5580	6749	1.0986122886681098	2274
2335	5599	1.0986122886681098	680
2335	3680	1.0986122886681098	739
2335	3672	1.0986122886681098	733
2335	5159	1.0986122886681098	725
2266	2335	1.0986122886681098	720
1284	2335	1.0986122886681098	709
2335	8174	1.0986122886681098	702
2335	3827	1.0986122886681098	694
2335	5921	1.0986122886681098	693
2260	860	1.0986122886681098	666
2335	4790	1.0986122886681098	769
10253	2260	1.0986122886681098	662
2260	6772	1.0986122886681098	661
2017	2260	1.0986122886681098	631
2260	5295	1.0986122886681098	630
2247	7046	1.0986122886681098	615
2247	6997	1.0986122886681098	613
1398	2247	1.0986122886681098	600
1278	2247	1.0986122886681098	572
2335	3320	1.0986122886681098	756
2335	3689	1.0986122886681098	796
1991	5340	1.0986122886681098	544
3688	58494	1.0986122886681098	913
3265	5578	1.0986122886681098	1015
5578	7532	1.0986122886681098	988
3688	7709	1.0986122886681098	952
2185	3688	1.0986122886681098	941
3688	5781	1.0986122886681098	936
3688	382	1.0986122886681098	927
3688	3914	1.0986122886681098	916
3688	3912	1.0986122886681098	915
1277	3688	1.0986122886681098	901
3678	7414	1.0986122886681098	820
2534	3688	1.0986122886681098	885
3688	7422	1.0986122886681098	879
3688	5595	1.0986122886681098	865
1026	3678	1.0986122886681098	848
3678	6198	1.0986122886681098	846
284	3678	1.0986122886681098	841
255743	3678	1.0986122886681098	833
1285	3678	1.0986122886681098	824
2247	3678	1.0986122886681098	554
5340	55349	1.0986122886681098	530
2308	5580	1.0986122886681098	2257
5580	6352	1.0986122886681098	65
3055	7852	1.0986122886681098	156
5580	7852	1.0986122886681098	139
2353	6387	1.0986122886681098	133
405	6387	1.0986122886681098	118
3688	6387	1.0986122886681098	89
6352	7474	1.0986122886681098	79
1026	6352	1.0986122886681098	77
2147	6352	1.0986122886681098	66
5578	6352	1.0986122886681098	63
6772	7852	1.0986122886681098	175
5879	6352	1.0986122886681098	62
6385	999	1.0986122886681098	50
6385	860	1.0986122886681098	48
3371	6385	1.0986122886681098	44
6385	7057	1.0986122886681098	43
4192	6385	1.0986122886681098	35
87	88	1.0986122886681098	21
6385	87	1.0986122886681098	7
5781	7852	1.0986122886681098	172
3725	7852	1.0986122886681098	193
4846	5340	1.0986122886681098	523
1386	4318	1.0986122886681098	408
2017	4318	1.0986122886681098	503
4089	4318	1.0986122886681098	484
3976	4318	1.0986122886681098	467
384	4318	1.0986122886681098	463
2885	4318	1.0986122886681098	458
4318	5909	1.0986122886681098	447
4318	4878	1.0986122886681098	438
2908	4318	1.0986122886681098	415
1902	4318	1.0986122886681098	392
1785	3791	1.0986122886681098	208
4318	8454	1.0986122886681098	375
1044	4318	1.0986122886681098	374
3932	4318	1.0986122886681098	351
4318	79109	1.0986122886681098	346
1282	4318	1.0986122886681098	327
4318	6386	1.0986122886681098	318
1051	2147	1.0986122886681098	301
2002	2147	1.0986122886681098	285
1605	5578	1.0986122886681098	1034
5578	917	1.0986122886681098	1035
3105	5578	1.0986122886681098	1036
1432	387	1.0986122886681098	1805
1977	387	1.0986122886681098	1879
387	50649	1.0986122886681098	1873
387	7448	1.0986122886681098	1837
387	5906	1.0986122886681098	1821
387	6654	1.0986122886681098	1820
387	8517	1.0986122886681098	1815
387	4615	1.0986122886681098	1810
1278	387	1.0986122886681098	1807
387	5894	1.0986122886681098	1803
387	409	1.0986122886681098	1887
1281	387	1.0986122886681098	1798
115	387	1.0986122886681098	1784
387	4301	1.0986122886681098	1754
3480	387	1.0986122886681098	1750
387	55763	1.0986122886681098	1742
2048	387	1.0986122886681098	1726
5879	8395	1.0986122886681098	1662
5879	8615	1.0986122886681098	1632
3635	387	1.0986122886681098	1883
387	54434	1.0986122886681098	1892
5578	7408	1.0986122886681098	1049
3909	3918	1.0986122886681098	2132
5580	7408	1.0986122886681098	2231
5580	841	1.0986122886681098	2221
5580	7132	1.0986122886681098	2218
1958	5580	1.0986122886681098	2179
5580	7532	1.0986122886681098	2169
4214	5580	1.0986122886681098	2161
253260	5580	1.0986122886681098	2151
1124	5580	1.0986122886681098	2142
3909	3914	1.0986122886681098	2131
387	6850	1.0986122886681098	1900
3909	6383	1.0986122886681098	2130
409	8324	1.0986122886681098	2099
387	5329	1.0986122886681098	2058
3718	387	1.0986122886681098	1928
3560	387	1.0986122886681098	1925
387	824	1.0986122886681098	1911
1793	387	1.0986122886681098	1910
387	695	1.0986122886681098	1901
5048	5879	1.0986122886681098	1629
5879	9138	1.0986122886681098	1619
5879	5924	1.0986122886681098	1598
5747	6654	1.0986122886681098	1168
5137	5747	1.0986122886681098	1316
4240	5747	1.0986122886681098	1304
1285	5747	1.0986122886681098	1296
5747	7205	1.0986122886681098	1288
5747	824	1.0986122886681098	1253
5747	6615	1.0986122886681098	1224
5747	8660	1.0986122886681098	1175
3265	5747	1.0986122886681098	1169
5747	7410	1.0986122886681098	1163
115908	5879	1.0986122886681098	1564
5580	5747	1.0986122886681098	1132
55503	5578	1.0986122886681098	1128
11148	5578	1.0986122886681098	1127
2017	5578	1.0986122886681098	1117
5578	928	1.0986122886681098	1102
1977	5578	1.0986122886681098	1084
51196	5578	1.0986122886681098	1077
5578	9495	1.0986122886681098	1057
1147	5747	1.0986122886681098	1324
5580	5879	1.0986122886681098	1329
5879	5894	1.0986122886681098	1346
5338	5879	1.0986122886681098	1347
4920	5879	1.0986122886681098	1561
5879	6272	1.0986122886681098	1540
5879	836	1.0986122886681098	1536
5608	5879	1.0986122886681098	1507
3685	5879	1.0986122886681098	1499
27071	5879	1.0986122886681098	1490
27040	5879	1.0986122886681098	1482
5781	5879	1.0986122886681098	1436
1432	5879	1.0986122886681098	1434
1949	5879	1.0986122886681098	1401
5879	8440	1.0986122886681098	1399
1947	5879	1.0986122886681098	1390
572	5879	1.0986122886681098	1376
5604	5879	1.0986122886681098	1366
5879	79109	1.0986122886681098	1365
5879	598	1.0986122886681098	1364
2002	5879	1.0986122886681098	1362
10891	207	1.0986122886681098	4805
207	5649	1.0986122886681098	4821
207	5501	1.0986122886681098	4835
5605	5609	1.0986122886681098	7432
25	5894	1.0986122886681098	7556
1869	5894	1.0986122886681098	7555
54205	5894	1.0986122886681098	7532
5894	857	1.0986122886681098	7483
112	5894	1.0986122886681098	7468
5518	5894	1.0986122886681098	7460
5894	801	1.0986122886681098	7454
1958	5894	1.0986122886681098	7443
3082	5605	1.0986122886681098	7424
1029	5894	1.0986122886681098	7558
5605	6416	1.0986122886681098	7415
5598	5605	1.0986122886681098	7411
